product_type,brand,product,rating,review_count,url,image_url,price,description
toner,Ovale,Facial Lotion,3.1,281,https://reviews.femaledaily.com/products/cleanser/toner/ovale/facial-lotion-anti-acne,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1710835466216-,Rp. 10.000,"Ovale Facial Lotion Aloe Vera Anti Acne merupakan lotion yang mengandung ekstrak jeruk nipis dan tea tree oil yang dapat membantu merawat kulit yang berjerawat. mampu membersihkan kotoran dan sisa tata rias. Diperkaya dengan ekstrak lidah buaya, vitamin A & E, merawat kehalusan dan kelembutan kulit. Produk ini juga mampu membuat kulit tampak lebih putih.How To Use:Tuangkan pada kapas, usap pada wajah dan leher sampai bersih. Gunakan setiap hari secara teratur.Suitable For:Semua jenis kulitIngredients:Aqua, Alcohol Denat, Sodium Lactate, Propylene Glicol, Methylparaben, Benzophenone-4, Disodium EDTA, Salicylic acid, Polysorbate 20, PEG-20 glyceryl laurate, Tocopherol, Linoleic acid, Retinyl Palmitate, Phenoxyethanol, Caprylic/Capric, Triglyceride, Citrus aurantiolia (lime) fruit extract, Methylparaben, Ethylparaben, Menthol, Aloe barbadensis Leaf Extract"
toner,Laneige,Fresh Calming Toner,3.8,281,https://reviews.femaledaily.com/products/cleanser/toner/laneige/laneige-fresh-calming-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/21db5cd12a8242288bd0528ea767ac9e.jpg,Rp. 360.000,"Laneige Fresh Calming Toner diformulasikan untuk mengembalikan kesehatan kulit dengan memberi kelembapan dan dapat menyejukkan kulit. Mengandung ekstrak buah Leci yang dapat menghidrasi kulit dan Deep Sea Water yang dapat memperkuat lapisan pertahanan kelembapan kulit. Memiliki tekstur gel yang ringan dan mudah menyerap ke kulit. How to Use:Usapkan ke seluruh wajah secara merata, tepuk-tepuk wajah perlahan agar produk dapat menyerap dengan sempurnaSuitable for:Kulit kombinasi cenderung berminyakIngredients:WATER, PROPANEDIOL, SEA WATER, LITCHI CHINENSIS PERICARP EXTRACT, BUTYLENE GLYCOL, PPG-13-DECYLTETRADECETH-24, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, FRAGRANCE."
toner,Some by Mi,Galactomyces Pure Vitamin C Glow Toner,4.1,274,https://reviews.femaledaily.com/products/cleanser/toner/some-by-mi/galactomyces-pure-vitamin-c-glow-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615355946_Galactomyc_800x800.jpg,Rp. 195.000,There's no description for this product.
toner,AVOSKIN,Your Skin Bae Toner,4.6,273,https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-ultimate-hyaluron-marine-collagen-5-hyacross-2-galactomyces,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626324999_image_0_16_800x800.png,Rp. 149.000,"Avoskin Your Skin Bae Ultimate Hyaluron Marine Collagen 5% + Hyacross 2% + Galactomyces merupakan toner yang diformulasikan secara khusus untuk memberikan efek hidrasi optimal pada kulit serta membantu stimulasi kolagen pada kulit. Kulit yang terjaga kelembapannya akan mampu menyerap produk skincare berikutnya dengan lebih optimal. Yang tidak kalah penting, kulit lembap akan lebih terhindar dari masalah kulit seperti jerawat, kulit kusam, kerutan halus dan bruntusan.How to use:Tuangkan ke kapas dan usap secara perlahan di seluruh area wajah dan leher (Pagi dan Malam). Tidak perlu dibilas.Suitable for:Semua jenis kulitIngredients:Water, Propylene glycol, Hydrolyzed Collagen Extract, Glycerin, Phenoxyethanol, Galactomyces Ferment Extract, Chlorphenesin, Disodium EDTA, Xanthan gum, 1,2-Hexanediol, Pentylene Glycol, Sodium HyaluronateCrosspolymer, Citric Acid"
toner,Etude House,Soon Jung pH 5.5 Relief Toner,4.3,267,https://reviews.femaledaily.com/products/cleanser/toner/etude-house/soonjung-ph-55-relief-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/971bd908d7f65924fa09b0ffb345e2e5.jpg,Rp. 180.000,"What it isLow-irritant, weakly acidic toner soothes heated skin caused by external stimulation How to applyAfter washing the face, dispense onto the palm and apply on the face in a gentle tapping motion to promote absorption into skin. For skin prone to irritation, keep toner in the refrigerator before use or soak a cotton pad or a dry sheet with toner to use it as pack. Caution1. Use only as directed.2. Avoid storing in high/low temperatures or in areas exposed to direct sunlight.3. Stop using if it causes any allergic reaction or any problems arising."
toner,Skintific,5X Ceramide Soothing Toner,4.1,267,https://reviews.femaledaily.com/products/cleanser/toner/skintific/5x-ceramide-soothing-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1672042890_47386b4b_b_800x800.jpg,,"SKINTIFIC 5X Ceramide Soothing Toner 80mlToner yang dapat digunakan sehari-hari untuk menenangkan kulit saat skin barrier sedang terganggu, membantu proses perbaikan skin barrier dan menjaga kulit agar tetap sehat. Memiliki kandungan 5 jenis Ceramide yang berbeda yang baik untuk menjaga barier kulit, ditambah kandungan probiotik kompleks yang dapat meningkatkan sel mikrobioma kulit untuk mengurangi permasalahan kulit, dan juga kandungan Calendula yang memiliki fungsi anti inflamasi, dan antibakteri sehingga bisa melindungi collagen alami kulit agar kulit terlihat lebih kenyal dan sehat Size: 80ml Toner yang bisa memberikan solusi instan untuk menenangkan kulitMemperbaiki skin barrier yang terganggu Mengurangi kemerahan, sensitif, dan membantu kulit berjerawat Menjaga kulit agar tetap terhidrasi dan terjauh dari permasalahan kulit Memperbaiki sel kulit agar lebih sehat dan kenyalHero Ingredients:5x Ceramide: Menggunakan 5 tipe ceramide untuk memperbaiki dan menenangkan barrier kulit Probiotik Kompleks: Meningkatkan mikrobioma kulit yang bisa membantu mengurangi permasalahan kulitCalendula: Menutrisi kulit, memiliki fungsi anti inflamasi, dan antibakteri yang melindungi collagen alami kulit agar kulit terlihat lebih kenyal dan sehat Cara Penggunaan:1.Gunakan saat kulit dalam keadaan bersih 2. Bisa menggunakan kapas atau langsung diteteskan ke tangan 3. Usapkan atau tepuk secara lembut ke seluruh permukaan wajah, jika ingin sampai ke leher 4. Gunakan 1-2x dalam sehari, setelah toner dapat dilanjutkan ke rutinitas skincare selanjutnya SAFE FOR ALL SKIN TYPES: No AlcoholNo ParabenNo Mineral OilNo Colorant Vegan Friendly Cruelty FreeIngredientsAQUA, METHYLPROPANEDIOL, BIFIDA FERMENT LYSATE, GLYCERIN, NIACINAMIDE, DIMETHICONE, PENTYLENE GLYCOL, DIPROPYLENE GLYCOL, GLYCERETH-26, Centella Asiatica Extract, PROPYLENE GLYCOL, MARIS AQUA, Ceramide NP, PANTHENOL, CERAMIDE NS/CERAMIDE NG, CERAMIDE AS, CERAMIDE EOP, CERAMIDE AP, SODIUM HYALURONATE, PEG-60 HYDROGENATED CASTOR OIL, HYDROXYETHYL UREA, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, 4-t-BUTYLCYCLOHEXANOL, Coenzyme Q10, PEG-10 DIMETHICONE, ISONONYL ISONONANOATE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, BISABOLOL, ECTOIN, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, TOCOPHEROL, LACTOBACILLUS/SOYMILK FERMENT FILTRATE, HYDROGENATED LECITHIN, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, 1, 2-HEXANEDIOL, POLYACRYLATE CROSSPOLYMER-6, C12-20 ALKYL GLUCOSIDE, o-CYMEN-5-OL, HYDROXYACETOPHENONE, DIMETHICONOL, SODIUM POLYACRYLATE, GLUCOSE"
toner,NACIFIC,Phyto Niacin Whitening Toner,4,267,https://reviews.femaledaily.com/products/cleanser/toner/nacific/nacific-natural-pacific-phyto-niacin-whitening-toner-150ml,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1612512499_Phyto_Niac_800x800.jpg,Rp. 170.000,"NACIFIC Phyto Niacin Whitening Toner merupakan toner untuk kulit wajah lebih cerah dan bercahaya dari hari ke hari. Mengandung Niacinamide dan vitamin C yang diekstrak dari buah Lemon, Morusalba Bark dan Rosacanina Fruit untuk mencerahkan kulit, menghilangkan bekas jerawat, dan menyamarkan flek, serta mengandung Hyaluronic Acid yang menjaga kelembaban wajah.How to use:Bersihkan wajah dengan sempurna. Bersihkan wajah dengan kapas yang dibasahkan dengan toner. Setelah diseka dengan lembut, tepuk kulit wajah dengan tangan hangat agar meresap dengan baikSuitable for:Semua jenis kulitIngredients:-"
toner,Glowinc Potion,FOREVER+ Pro Youth Essence Toner,4.6,262,https://reviews.femaledaily.com/products/cleanser/toner/glowinc-potion/forever-pro-youth-essence-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629784472_62_Forever_800x800.jpg,Rp. 89.000,"Glowinc Potion FOREVER+ Pro Youth Essence Toner merupakan toner wajah yang bersifat anti-aging, membantu menyamarkan kerutan & memperkuat barrier kulit. Diformulasikan dengan Acetyl Hexapeptide-8, Bakuchiol, 4 Layer HA & Triple Ceramide.How to use:Gunakan toner langsung ke tangan atau kapas. Oleskan ke seluruh wajahSuitable for:Semua jenis kulitIngredients:Rosa Damascena Flower Water, Bakuchiol, Phenoxyethanol, Pentylene Glycol, Polyglyceryl-4 Caprate, Methyl Diisopropyl Propionamide, Gluconolactone, Propylene Glycol, Ethylhexylglycerin, Sodium Lauroyl Lactylate, Aloe Barbadensis Leaf Extract, Ipomoea Batatas Root Extract, Glycerin, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, 1,2 -Hexanediol, Xanthan Gum, Carbomer, Sodium Benzoate, Acetyl Hexapeptide-8, Ceramide EOP, Sodium Acetylated Hyaluronate, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate"
toner,Studio Tropik,Probiome Skin Tonic,4.3,253,https://reviews.femaledaily.com/products/cleanser/toner/studio-tropik/probiome-skin-tonic,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615172022_Studio_Tro_800x800.jpg,,
toner,Herborist,Rose Water,3.9,253,https://reviews.femaledaily.com/products/cleanser/toner/herborist/herborist-rose-water,https://image.femaledaily.com/dyn/210/images/prod-pics/3268981c7d655e31b2b6e6c757020f21.jpg,Rp. 12.000,
toner,Glowinc Potion,ACNECORE+ Clear AC Toner,3.9,252,https://reviews.femaledaily.com/products/cleanser/toner/glowinc-potion/acnecore-clear-ac-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629781061_12_Acnecor_800x800.jpg,Rp. 79.000,
toner,Envygreen,Gentle Clean Face Toner,4.1,245,https://reviews.femaledaily.com/products/cleanser/toner/envygreen/envygreen-healthy-cleanse-face-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1606726772_Gentle_Cle_800x800.jpg,Rp. 48.000,
toner,AVOSKIN,Your Skin Bae Toner,4.4,244,https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-niacinamide-7-alpha-arbutin-1-kale,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626324876_7b6a82c8_800x800.jpg,Rp. 149.000,
toner,Skin1004,Madagascar Centella Hyalu-Cica Brightening Toner,4.2,244,https://reviews.femaledaily.com/products/cleanser/toner/skin1004/madagascar-centella-hyalu-cica-brightening-toner,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1702267201231-,,
toner,AVOSKIN,Your Skin Bae Toner,4,235,https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-salicylic-acid-1-zinc-tea-tree-water,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626325113_b7bd8b89_e_800x800.jpg,Rp. 149.000,
toner,Safi,White Expert Skin Refiner,3.5,230,https://reviews.femaledaily.com/products/cleanser/toner/safi/white-expert-skin-refiner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1597143659_White_Expe_800x800.jpg,Rp. 49.000,
toner,Zamron,Hydrating System,4.2,225,https://reviews.femaledaily.com/products/cleanser/toner/zamron/hydrating-system,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1606294830_ZHS_remove_800x800.png,Rp. 129.000,
toner,Ovale,Facial Lotion,3.2,222,https://reviews.femaledaily.com/products/cleanser/toner/ovale/facial-lotion-lemon,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1710835466209-,Rp. 20.000,
toner,Azarine Cosmetic,Multi Acids Glowing Toner,4.7,218,https://reviews.femaledaily.com/products/cleanser/toner/azarine-cosmetic/multi-acids-glowing-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1645089785249.jpg,Rp. 69.000,
toner,BHUMI,Resurface Mild Exfoliating Toner,4.7,217,https://reviews.femaledaily.com/products/cleanser/toner/bhumi/resurface-mild-exfoliating-toner,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1732255385245-09144c82-7b7c-4bec-8399-4cdda39755f9,Rp. 223.000,
toner,NIVEA,Make Up Clear White Toner,3.4,216,https://reviews.femaledaily.com/products/cleanser/toner/nivea/make-up-clear-white-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/1469688720_lg.jpg,Rp. 45.000,
toner,Wardah,Nature Daily Seaweed Balancing Toner,3.4,210,https://reviews.femaledaily.com/products/cleanser/toner/wardah/wardah-nature-daily-seaweed-balancing-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1610526181_Nature_Dai_800x800.jpg,Rp. 26.000,There's no description for this product.
toner,Everwhite,Hydrating Essence Toner,4.1,206,https://reviews.femaledaily.com/products/cleanser/toner/everwhite/hydrating-essence-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1624335892759.jpg,Rp. 92.000,"Everwhite Hydrating Essence Toner merupakan essence toner yang dapat memberikan kelembaban pada kulit wajah, merawat kehalusan kulit wajah yang kasar, membantu mengurangi iritasi ringan pada kulit, menyeimbangkan pH pada kulit wajah, sehingga siap untuk menerima skincare produk lainnya.How to use:Aplikasikan toner pada wajah secukupnya menggunakan kapas atau langsung menggunakan tangan.Suitable for:Kulit kering, Kulit dehidrasiIngredients:Galactomyces, Vitamin B5, Hyaluronate"
toner,Bioderma,Hydrabio H2O - Hydrating Micellar Water,4.5,200,https://reviews.femaledaily.com/products/cleanser/toner/bioderma/hydrabio-h2o-hydrating-micellar-water,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1709785018577-,Rp. 315.000,"Bioderma Hydrabio H2O - Hydrating Micellar Water merupakan pembersih wajah non bilas untuk semua jenis kulit yang mengalami dehidrasi. Tersedia dalam ukuran:100ml: 165,000250ml: 315,000 How to use: Tuangkan pada kapas, lalu sapukan pada area wajah dan mata yang ingin dibersihkan. Ulangi hingga tidak ada sisa kotoran di kapas. Tepuk-tepuk ringan wajah dengan jari untuk mengeringkan. Suitable for:Semua jenis kulit. Ingredients:-"
toner,AXIS-Y,Daily Purifying Treatment Toner,3.9,197,https://reviews.femaledaily.com/products/cleanser/toner/axis-y/daily-purifying-treatment-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1611642884_daily_800x800.jpg,Rp. 290.000,"AXIS-Y Daily Purifying Treatment Toner adalah toner yang membersihkan bakteri dan polusi pada kulit yang menyebabkan inflamasi dan jerawat. Toner ini akan menenangkan kulit yang kemerahan, dan membuat kulit lebih bersih.How to use:Setelah dibersihkan, aplikasikan Toner pada kapas. Usap dengan lembut kapas pada area yang berjerawat dan teriritasi, sekaligus hindari area yang dekat dengan mata.Suitable for:Semua jenis kulitIngredients:Water, Centella Asiatica Extract, Aloe Barbadensis Leaf Water, Butylene Glycol, Alcohol, Sodium Hyaluronate, Melaleuca Alternifolia (Tea Tree Extract), Sorbitan Sesquioleate, Vaccinium Myrtillus Fruit Extract, Saccharum Officinatum (Sugar Cane) Extract, Acer Saccharum (Sugar Maple) Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Medica Limonum (Lemon) Fruit Extract, Betaine, Salicylic Acid, Salvia Officinalis (Sage) Extract, Houttuynia Cordata Extract, Hieracium Pilosella Extract, Illicium Verum (Anise) Fruit Extract, Citrus Paradisi (Grapefruit) Fruit Extract, Nelumbium Speciosum Flower Extract, Paeonia Suffruticose Root Extract, Scutellaria Baicalensis Root Extract, PEG-60 Hydrogenated Castor Oil, Chlorphenesin, Ethylhexyglycerin, Sodium Citrate, Gluconolactone, Arginine, Rheum Palmatum Root Extract, Artemisis Princeps Leaf Extract, Panax Ginseng Root Extract, Carbomer, Dimethly Sulfone, Lavandula Angustifolia (Lavender) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil"
toner,MS Glow,Glow Maker Toner,3.9,194,https://reviews.femaledaily.com/products/cleanser/toner/ms-glow/glow-maker-toner,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1705377575539-,Rp. 70.000,"MS GLOW Glow Maker Toner merupakan toner yang diformulasikan khusus untuk menyegarkan dan membersihkan pori-pori secara mendalam. Toner ini membantu melembapkan kulit, dan kandungan antioksidannya meminimalisir efek kerusakan kulit akibat radikal bebas dan tekanan lingkungan. Toner ini mampu menenangkan dan memberikan perlindungan pada kulit, dan membuat kulit terasa lebih halus, lembap, dan tampak bercahaya. How to use:Gunakan toner yang mampu menghidrasi dan menenangkan kulit ini sebagai bagian dari perawatan kulit wajah pada pagi dan malam hari. Lanjutkan penggunaan Glow Maker Toner dengan pemakaian essence dan serum MS GLOW pilihan kamu, serta tutup dengan sunscreen untuk pagi hari, dan krim malam di malam hari. Suitable for:Kulit kombinasi Ingredients:Aqua, Butylene Glycol, Sodium PCA, Glycyrrhiza Glabra Root Extract, Aloe Barbadensis Extract, Avena Sativa Kernel Oil, Morus Alba Extract, Phenoxyethanol, Xylitylglucoside, Citric Acid, Glycolic Acid, Lactic Acid, Oleic Acid, Palmitic Acid, Stearic Acid, Polysorbate 80, Tetrasodium EDTA, PPG-15 Stearyl Ether, Steareth-2, Steareth-21, Caprylyl Glycol, BHT, CI 19140, CI 42090, CI 77499."
toner,The Body Shop,Seaweed Oil Balancing Toner,3.4,194,https://reviews.femaledaily.com/products/cleanser/toner/the-body-shop/the-body-shop-seaweed-oil-balancing-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1645608758_22bcb34ec5_800x800.jpg,Rp. 180.000,
toner,Studio Tropik,Herbitus Skin Tonic,4.6,193,https://reviews.femaledaily.com/products/cleanser/toner/studio-tropik/herbitus-skin-tonic,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1630636816_cf014340_800x800.jpg,,"Studio Tropik Herbitus Skin Tonic memiliki formula ringan untuk menyegarkan dan meredakan kemerahan pada kulit berjerawat. Cocok untuk kulit kemerahan dan mudah berjerawat.How to use:Tuangkan Skin Tonic secukupnya pada telapak tangan, kemudian tepuk-tepuk secara perlahan pada wajah dan leher Basahi cotton pad dengan Skin Tonic dan tempelkan pada wajah selama 10 menit untuk treatment extraSuitable for:Kulit berjerawatIngredients:Mugwort, Cica (Centella asiatica), Black Cumin Seed (Habbatussauda)"
toner,Emina,Witch Power Face Toner,3.3,192,https://reviews.femaledaily.com/products/cleanser/toner/emina/face-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/1466997620_lg.jpg,Rp. 20.000,Emina Witch Power Face Toner is a toner with Zinc gluconate and Witch hazel extract helps to freshen and regulate sebum secretion. Suitable for:normal to oily and acne skin
toner,AVOSKIN,Your Skin Bae Toner,4.4,189,https://reviews.femaledaily.com/products/cleanser/toner/avoskin/your-skin-bae-toner-ceramide-lc-s-20-mugwort-cica,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626325897_your_skin__800x800.jpeg,Rp. 159.000,
toner,Innisfree,Bija Trouble Skin,3.9,189,https://reviews.femaledaily.com/products/cleanser/toner/innisfree/bija-trouble-skin,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1648719933_31094_l_800x800.jpg,Rp. 180.000,toner
toner,The Body Shop,British Rose Petal-Soft Gel Toner,4.1,189,https://reviews.femaledaily.com/products/cleanser/toner/the-body-shop/british-rose-petal-soft-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1643779728_36d3b4268a_800x800.jpg,Rp. 189.000,"Toner wajah yang mengandung real rose petals dan Community Trade organic aloe vera dari Mexico, sehingga membuat kulit terasa lembut, halus dan kenyal."
toner,Sariayu,Refreshing Toner,3.8,188,https://reviews.femaledaily.com/products/cleanser/toner/sariayu/sariayu-mawar-refreshing-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1545847770_Sariayu__800x800.jpg,Rp. 0,There's no description for this product.
toner,Airnderm Aesthetic,Airnderm Aesthetic Hydrating Primer Toner,4.7,188,https://reviews.femaledaily.com/products/cleanser/toner/airnderm-aesthetic/airnderm-aesthetic-hydrating-primer-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/54be877f75b641f3f92106191119afae.jpg,Rp. 100.000,"Airnderm Aesthetic Hydrating Primer Toner, memiliki kelebihan dengan formulasi yang aman bagi pemilik kulit sensitif, yaitu formulasi NON ALCOHOL, NON PARABEN, NON SILICON, NON FRAGRANCE dan FUNGAL ACNE SAFEHydrating Primer Toner berfungsi menghidrasi kulit, mengembalikan pH, dan melembabkan kulit.Apa saja kandungan bahan aktif didalamnya? Diantaranya:Glycerin, berfungsi untuk merawat kulit kering, melembabkan kulit, mencegah munculnya kerutan dan garis halus dan menjaga keseimbangan pH kulit.Sodium Hyaluronate, berfungsi mengunci kadar air kulit, meningkatkan hidrasi kulit dan menjaga elastisitas kulit.Aloe Vera, berfungsi untuk melembabkan kulit, menenangkan dan menghidrasi kulit.Panax Gingseng Root Extract, membantu menyeimbangkan kadar minyak dan air pada kulit, membantu meningkatkan produksi kolagen pada lapisan kulit.Penggunaan : Pagi dan Malam hari atau sesuai kebutuhan, digunakan setelah penggunaan Balancing Toner dan sebelum Essence. Dengan cara tuangkan AIRNDERM AESTHETIC Hydrating Primer Toner pada tangan, 3-4 tetes. Lalu tepuk - tepuk ke wajah secara lembut dan perlahan sampai menyerap."
toner,Benton,Deep Green Tea Toner,4.1,188,https://reviews.femaledaily.com/products/cleanser/toner/benton/deep-green-tea,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1628487318_9295917508_800x800.png,Rp. 210.000,"Benton Deep Green Tea Toner adalah toner ringan yang diperkaya dengan Teh Hijau dari Boseong, yang merupakan daerah penghasil teh terkenal di Korea. Toner ini berfungsi untuk menyegarkan dan melembabkan kulit, serta membantu menjadikan kulit sehat dan cerah.How to use:Setelah membersihkan wajah, aplikasikan secukupnya menggunakan tangan atau kapas.Suitable for:Semua jenis kulitIngredients:Camellia Sinensis Leaf Water(50%), Aqua (Water), Butylene Glycol, 1,2-Hexanediol, Glycerin, Pentylene Glycol, Sodium Hyaluronate, Centella Asiatica Extract, Houttuynia Cordata Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Seed Extract, Camellia Sinensis Root Extract, Salix Nigra (Willow) Bark Extract, Punica Granatum Fruit Extract, Betaine"
toner,The Body Shop,Aloe Calming Toner,3.3,188,https://reviews.femaledaily.com/products/cleanser/toner/the-body-shop/reno-aloe-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/436ee8c9fdf442dd185d5263fc7c7089.jpg,Rp. 189.000,"Toner wajah yang mengandung Community Trade Aloe Vera yang dapat membersihkan sisa make up dan kotoran, melembabkan, menenangkan dan menyejukkan kulit"
toner,Mustika Ratu,Air Sari Mawar Putih,4,186,https://reviews.femaledaily.com/products/cleanser/toner/mustika-ratu/penyegar-mawar-putih,https://image.femaledaily.com/dyn/210/images/prod-pics/1470259467_lg.jpg,Rp. 15.000,"Mustika Ratu Air Sari Mawar Putih merupakan penyegar untuk wajah yang mengandung Aromatic Essential White Rose Oil serta diperkaya Vitamin A, E, dan F dan membantu menyegarkan kulit. Produk ini dapat digunakan sebagai campuran untuk masker wajah, peeling, dan lulur agar hasil kulit menjadi lebih lembut dan terawat.How to Use:Tuangkan pada racikan masker/peeling/lulur dan baurkan pada area-area yang ingin di perbaiki atau tuangkan pada kapas dan aplikasikan pada wajah.Suitable for:Semua jenis kulit.Ingredients:Aqua, Polysorbate 20, PEG 20, Glyceryl Laurate, Tocopherol, Linoleic Acid, Retinyl Palmitate, Alcohol, Rosa Rugosa Flower Oil, Methylparaben."
toner,Isntree,Hyaluronic Acid Toner,4.5,185,https://reviews.femaledaily.com/products/cleanser/toner/isntree/hyaluronic-acid-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/cfdbf1dba646126a876c5a46a3d84b1f.jpg,Rp. 0,"Hydrating Toner dengan simple ingredients yang sudah mendapatkan label EWG verified. Dengan 50% kandungan Hyaluronic Acid, dapat membantu"
toner,Cosrx,AHA BHA Vitamin C Daily Toner,4.3,180,https://reviews.femaledaily.com/products/cleanser/toner/cosrx/aha-bha-vitamin-c-daily-toner-1,https://image.femaledaily.com/dyn/210/images/prod-pics/6b7a8b2fb45e2a117d71fd432b922622.jpg,Rp. 349.000,There's no description for this product.
toner,Autumn,Skin Conditioner with Hatomugi Extract,4,180,https://reviews.femaledaily.com/products/cleanser/toner/autumn/autumn-skin-conditioner-with-hatomugi-extract,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1635319601_25662_larg_800x800.jpg,,
toner,Raiku Beauty,Hydrating Glow Toner,4.2,178,https://reviews.femaledaily.com/products/cleanser/toner/raiku-beauty/raiku-hydrating-glow-toner,https://image.femaledaily.com/dyn/250/images/prod-pics/product_1635319601_25662_larg_800x800.jpg,,
toner,Reset The Skin,2% BHA Pore-refining Exfoliant,4.3,177,https://reviews.femaledaily.com/products/cleanser/toner/reset-the-skin/2-bha-pore-refining-exfoliant-3,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1644291901_2_BHA_Pore_800x800.jpg,Rp. 118.000,
toner,Kleveru Organics,Sea Buckthorn Essence Toner,3.8,177,https://reviews.femaledaily.com/products/cleanser/toner/kleveru-organics/sea-buckthorn-essence-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1623306512_Sea_Buckth_800x800.jpg,Rp. 154.000,
toner,Azarine Cosmetic,Skinfit Essence Toner,4.3,175,https://reviews.femaledaily.com/products/cleanser/toner/azarine-cosmetic/skinfit-essence-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615272934921.jpg,Rp. 35.000,"Essence toner yang berfungski untuk menutrisi & melembutkan kulit. Di formulasikan dengan gabungan bahan ekstrak alami tumbuhan dan vitamin untuk merawat kehalusan kulit serta garis pertahanan kulit (skin barrier)Cara Pakai :Setelah membersihkan wajah, tuang Skinfit Essence Toner pada kapas. Tepuk tepuk ringan dan biarkan meresap. Tidak perlu dibilas. Gunakan dengan rangkaian Vitamin Lab Series lainnyaAqua, Clycerin, Portulaca Oleracea Extract*, Centella Asiatica Extract*, Propanediol, Niacinamide, Ceramide 3, Methyl Cyclodextrin, Xanthan Gum*, Glycolic Acid, Sodium Hyaluronate, Chlorophenesin, Phenoxyethanol, Panthenol, Tocopheryl Acetate, Retinyl Palmitate, 7-DehydrocholesterolNO BPOM : NA18200107400"
toner,Kindy Glow,Juicy Daisy Toner,4.97,175,https://reviews.femaledaily.com/products/cleanser/toner/kindy-glow/juicy-daisy-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1637750730_Catalogue__800x800.jpg,Rp. 68.200,
toner,Some by Mi,Yuja Niacin Brightening Toner,4.3,174,https://reviews.femaledaily.com/products/cleanser/toner/some-by-mi/yuja-niacin-brightening-toner,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615356483_Yuja_Niaci_800x800.jpg,Rp. 0,There's no description for this product.
