product_type,brand,product,rating,review_count,url,image_url,price,description
cleanser,Safi,Age Defy Cream Cleanser,3.8,153,https://reviews.femaledaily.com/products/cleanser/facial-wash/safi/safi-age-defy-cream-cleanser-100-gr,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1597143944_Age_Defy_C_800x800.jpg,Rp. 52.900,"Safi Age Defy Cream Cleanser adalah pembersih wajah yang mengandung Gold Extract, Silk Protein, dan Vitamin C yang dapat :Membersihkan debu dan sisa make up secara optimalBusa krim yang mewah membersihkan pori-pori sehingga kulit terasa lebih lembut dan tampak lebih bersinar."
cleanser,Pond's,Exfoliating Kiwi Facial Scrub X Maudy Ayunda,3.53,151,https://reviews.femaledaily.com/products/cleanser/facial-wash/pond-s/ponds-x-maudy-ayunda-20,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1596531403_Exfoliatin_800x800.jpg,Rp. 29.700,There's no description for this product.
cleanser,Dove,Deep Pure Oil Control Facial Cleanser,3.4,149,https://reviews.femaledaily.com/products/cleanser/facial-wash/dove/deep-pure-oil-control-facial-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1635501624_Dove_DeepP_800x800.jpg,Rp. 33.000,There's no description for this product.
cleanser,Garnier,Bright Complete 3 in 1 Anti-Acne Foam,4.1,148,https://reviews.femaledaily.com/products/cleanser/facial-wash/garnier/garnier-bright-complete-3-in-1-anti-acne,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1626680531_387ce78720_800x800.png,Rp. 22.000,Pembersih wajah Anti Acne Pertama dari Garnier dengan kekuatan Vit C dan Salicylic Acid. 3 manfaat dalam satu produk
cleanser,JF The Skin Spesialist,Anti Acne Facial Foam,4.3,147,https://reviews.femaledaily.com/products/cleanser/facial-wash/jf-the-skin-spesialist/jf-anti-acne-facial-foam-1,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1750141401657-cc43f5ac-91ca-416a-9eb6-8bde11a28bcb.jpg,,
cleanser,AXIS-Y,Quinoa One-Step Balanced Gel Cleanser,4.46,146,https://reviews.femaledaily.com/products/cleanser/facial-wash/axis-y/quinoa-one-step-balanced-gel-cleanser-47,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1750141401657-cc43f5ac-91ca-416a-9eb6-8bde11a28bcb.jpg,,
cleanser,Laneige,Deep-Clean Cleanser,4.1,146,https://reviews.femaledaily.com/products/cleanser/facial-wash/laneige/deep-clean-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/89e00d0e703d09793e9ed9a24066cecf.jpg,Rp. 310.000,There's no description for this product.
cleanser,Himalaya,Purifying Neem Foaming Face Wash,3.8,144,https://reviews.femaledaily.com/products/cleanser/facial-wash/himalaya/foaming-face-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1455867818_himalaya_f_800x800.jpg,Rp. 35.000,"Himalaya Purifying Neem Foaming Face Wash adalah pembersih wajah bebas sabun yang didesain khusus untuk membuat wajah bersih menyeluruh dan terbebas dari masalah kulit. Produk ini memiliki formula yang dapat menghilangkan minyak berlebih di kulit tanpa membuatnya kering. Produk ini juga dilengkapi dengan kandungan Neem yang dikenal sebagai antibakteri, dapat menghilangkan masalah kulit yang diakibatkan oleh bakteri. Dikombinasikan dengan Turmeric yang mampu mengatasi jerawat dan komedo, hasilnya kulit tampak bersih, lembut, dan segar.How To Use:Basahi wajah dengan air, usapkan ke seluruh sambil melakukan pijatan ringan, lalu bilas hingga bersih.Suitable For:Kulit berminyakKey Ingredients:Neem, Turmeric"
cleanser,Sebamed,Clear Face Cleansing Bar,3.7,143,https://reviews.femaledaily.com/products/cleanser/facial-wash/sebamed/clear-face-cleansing-bar,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1567139031_Sebamed__800x800.png,Rp. 110.000,"Sebamed Clear Face Cleansing Bar merupakan sabun pembersih wajah yang diformulasikan untuk kulit berminyak yang dapat mengurangi jerawat dan komedo. Mengandung moisturizer dari lecithin, amino acids yang dapat menutrisi kulit, Vitamin E yang dapat melindungi kulit dari radikal bebas, serta Squalane untuk menjaga kelembapan kulit.How To Use:Aplikasikan pada bagian wajah secara merata. Bilas dengan air hingga bersih.Suitable For:Kulit berminyak, kulit berjerawatIngredients:Amino Acid, Vit. E, Lecithin, Inulin."
cleanser,Laneige,Fresh Calming Gel Cleanser,3.8,143,https://reviews.femaledaily.com/products/cleanser/facial-wash/laneige/fresh-calming-gel-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/e558c2a24e1671b01fe8930dab432ed5.jpg,Rp. 275.000,"Laneige Fresh Calming Gel Cleanser merupakan pembersih wajah yang dapat mengangkat kotoran dan minyak secara efektif dengan tekstur gel yang lembut dan tidak membuat kulit terasa kering. Mengandung buah Leci dan Deep Sea Water yang memberikan efek menyejukkan bagi kulit, serta dapat menjaga kelembapan dan mengembalikan keseimbangan kesehatan kulit. How to Use:Usapkan produk secukupnya ke seluruh area wajah dan leher dengan gerakan memijat perlahan. Bilas dengan air hingga bersih.Suitable for:Kulit kombinasi cenderung berminyakIngredients:WATER, GLYCERIN, SORBITOL, LAURYL GLUCOSIDE ,DISODIUM COCOYL GLUTAMATE, LAURYL HYDROXYSULTAINE, ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER, DISODIUM COCOAMPHODIACETATE, SODIUM CHLORIDE, SEA WATER, DIPROPYLENE GLYCOL, FRAGRANCE, POLYQUATERNIUM-7, SODIUM SULFITE, BUTYLENE GLYCOL, CITRIC ACID, DISODIUM EDTA, LITCHI CHINENSIS PERICARP EXTRACT."
cleanser,Raiku Beauty,Cleansing Foam,4.2,142,https://reviews.femaledaily.com/products/cleanser/facial-wash/raiku-beauty/cleansing-foam-37,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1593591945_cf_800x800.jpg,Rp. 68.000,"Raiku Beauty Cleansing Foam merupakan pembersih wajah dengan tekstur foam yang lembut tetapi tetap efektif mengangkat kotoran dari wajah. Dilengkapi dengan Rice Extract yang dapat mencerahkan dan menjaga kelembapan kulit.How to Use:Usapkan secukupnya pada wajah yang telah dibasahi sebelumnya. Pijat secara lembut ke seluruh area wajah, kemudian bilas dengan air hingga bersih.Suitable for:Semua jenis kulitIngredients:-"
cleanser,Some by Mi,Snail Truecica Miracle Repair Low pH Gel Cleanser,4.2,142,https://reviews.femaledaily.com/products/cleanser/facial-wash/some-by-mi/somebymi-snail-truecica-miracle-repair-low-ph-gel-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1615356558_Snail_True_800x800.jpg,Rp. 195.000,There's no description for this product.
cleanser,Ariul,Stress Relieving Purefull Cleansing Foam,3.7,141,https://reviews.femaledaily.com/products/cleanser/facial-wash/ariul/stress-relieving-purefull-cleansing-foam,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1694587825_Ariul_st_800x800.jpg,Rp. 100.000,"Natural, No Surfactant, Pore Cleansing, Micro Dust Removal, Cleanse, Hydrate & Aroma Therapy (5.1 oz)No more worries about micro dust! Stress Relieving Purefull Cleansing will remove the skin wastes and return pure and clean skin. 3-Step delicate deep cleansing (Cleansing, moisturizing, calming) cleans deep down to pores with gentle moisturizing calming care. ""Purefull Complex"" in cleansing foam is specially formulated cleansing complex with sansevieria, rosemary, black pine leaf, and oxygenated water.6 Natural oils are combined to give a refreshing citrus scent. Gentel in nature - by excluding harmful ingredients, both cleansing foam and tissue can be used on sensitive skins. Proven to be effective on removing micro dust within skin pores by independent research organization (Elead Lab)♥Benefit♥- 5 FREE FORMULATION - Paraben free, mineral oil free, triethanolamine free, artificial color free, cruelty free- SKIN PURIFICATION & CALMING - Complex natural nutrients and herbal extracts combine to throughly clean and remove all dusts and dead skin cells while soothing- PROVEN CLINICAL STUDIES - High-density cleansing foam dissolves and melts finest dust from skin and results were visible after single use- CONTAINS 7 NATURAL OIL - Natural oil extracted from 7 different fruits and plants maintain moisture balance - AROMATHERAPY - Natural citrus aroma will Refresh! Revive! Refine! And Relax!♥How To Use♥After dampening hands and face, apply small amount and rub your hands to create foam. Gently apply the foam to your face by rubbing your hands along your entire face. Rince with water."
cleanser,Larissa,Facial Foam Green Tea,3.7,139,https://reviews.femaledaily.com/products/cleanser/facial-wash/larissa/facial-foam-green-tea-larissa-aesthetic-center,https://image.femaledaily.com/dyn/210/images/prod-pics/1456902474-Larissa_Aesthetic_Center-Facial_Foam_Green_Tea_Larissa_Aesthetic_Center.jpg,Rp. 18.000,"Digunakan untuk semua jenis kulitDeskripsi product : Sabun wajah yang lembut untuk mengangkat kotoran serta sisa-sisa tatarias serta kelebihan minyak pada wajah. Mengandung Green Tea Extract yang berfungsi sebagai antioksidan. Mencegah munculnya jerawat dan mengatasi radikal bebas.Cara pakai : Tuangkan 2ml (sebesar biji jagung) Facial Foam Green Tea pada telapak tangan, beri air dan gosok hingga berbusa. Usapkan pada wajah sampai merata dan bilas dengan air hingga bersih. Gunakan pada pagi hari saat mandi dan malam hari.--"
cleanser,ERHA,ERHA 1 FACIAL WASH,4.3,138,https://reviews.femaledaily.com/products/cleanser/facial-wash/erha/erha-1-facial-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/1469788098_lg.jpg,Rp. 70.000,"lErha 1 - Facial Wash for Normal & Dry SkinPembersih wajah dengan kandungan AHA, DMAE dan Aloe Vera Extract untuk kulit normal dan cenderung kering.Erha 1 dengan improved formula mengandung: DMAE Bitartrate dan Niacinamide yang bekerja untuk mengencangkan kulit yang mengalami fotoaging. Selain itu, Niacinamide juga dapat meningkatkan fungsi barrier kulit. Pelembab untuk mempertahankan hidrasi kulit berupa D-panthenol dan Aloe Vera pada kulit normal cenderung kering. Exfoliating agent berupa AHA (Glycolic Acid, Lactic Acid, Citric Acid) yang menormalkan diferensiasi sel khususnya pada kondisi kulit kering, sehingga kulit menjadi halus dan lembut. Soothing agent berupa Aloe Vera dan Witch Hazel Distillate untuk mengurangi peradangan yang sering menyertai kulit kering, sehingga membuat kulit terasa nyaman.Aplikasikan pada wajah yang sudah dibasahi. Pijat lembut selama 1 menit. Bilas dengan air dan keringkan.Kemasan : 60 ml"
cleanser,Hada Labo,Gokujyun Ultimate Moisturizing Foaming Face Wash,4.1,135,https://reviews.femaledaily.com/products/cleanser/facial-wash/hada-labo/gokujyun-ultimate-foaming-face-wash,https://image.femaledaily.com/dyn/250/remastering-data/production/product/product-1717088757734-,,
cleanser,BASE,Centamide Gentle Hydrating Cleanser,4.9,135,https://reviews.femaledaily.com/products/cleanser/facial-wash/base/centamide-gentle-hydrating-cleanser,https://s3.ap-southeast-1.amazonaws.com/assets.femaledaily.com/remastering-data/production/product/product-1725339673023-f4f0fc56-8b78-4724-8350-5f27f7386ec4,,"BASE Centamide Gentle Hydrating Cleanser merupakan pembersih wajah gentle dan menghidrasi dengan triple action dari Centella Asiatica, 3x Ceramide, dan Micellar Technology. Dermatology tested dan sudah teruji klinis sebagai face cleanser non-irritant dengan skor M.I.I sangat rendah 0.06. Bermanfaat untuk membersihkan kulit dari minyak, kotoran, dan sisa makeup, meredakan iritasi dan kemerahan, mengontrol minyak dan mencegah jerawat, dan menjaga skin barrier dan level hidrasi kulit. How to use:Tuang secukupnya pada telapak tangan. Campurkan sedikit air, lalu gosok antara 2 telapak tangan sampai berbusa. Kemudian ratakan busa ke seluruh wajah. Setelah itu bilas dengan air sampai bersih. Dapat digunakan setiap hari pagi dan malam.Suitable for:Semua jenis kulit dan kulit sensitif.Ingredients: Aqua, Glycerine, Cocamidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Sodium PCA, Xanthan Gum, Centella Asiatica (Leaf) Extract, Ceramide NP, Phytosphingosine, Ceramide AP, Cholestrol, Ceramide EOP, Carbomer, Sodium Lauroyl Lactylate, Citric Acid, Sodium Chlorida, Disodium EDTA, Triethylene Glycol, Propylene Glycol, Potassium Sorbate, Sodium Benzoat, Phenoxyethanol."
cleanser,Citra,Pearly White Brightening Facial Foam,3.2,134,https://reviews.femaledaily.com/products/cleanser/facial-wash/citra/citra-hazeline-pearly-white-facial-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1567591840_Citra_Pe_800x800.jpg,Rp. 17.500,"Wajah bersih cerah secantik kilau mutiaraMutiara dikenal sebagai kandungan berharga yang digunakan para bangsawan Asia dari generasi ke generasi untuk membantu memberikan wajah cerah bercahaya bagai kilau mutiara, berkat kandungan kaya vitamin, mineral dan asam amino yang dimilikinya.Kandungan mutiara dalam Citra Pearly White Facial Foam membersihkan wajah sehingga   terlihat cerah alami, secantik kilau mutiara."
cleanser,Safi,Age Defy Cream Cleanser Deep Moisturizer,4.2,133,https://reviews.femaledaily.com/products/cleanser/facial-wash/safi/safi-age-defy-cream-cleanser-deep-moisturizer,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1537354191_Safi_Shayl_800x800.jpg,Rp. 69.000,"Pembersih Home Age Defy Cream Cleanser Deep MoisturizerTersedia dalam ukuran :150 mlAge DefyCream Cleanser Deep Moisturizerwajah yang mengandung Gold Extract, Silk Protein dan Vitamin C yang berfungsi:Dengan pH seimbang yang membersihkan kulit dengan lembut sekaligus menjaga kelembaban kulit.Kulit terhindar dari kekeringan yang akan mengakibatkan penampakan tanda-tanda penuaan dini."
cleanser,Citra,Volcanic Clay Face Cleanser,4.1,133,https://reviews.femaledaily.com/products/cleanser/facial-wash/citra/volcanic-clay-face-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/70dcf3fa1bc473ab7029e842e7059681.jpg,Rp. 27.300,"Rangkaian Citra Cantik Indonesia terinspirasi dari keindahan nusantara yang terkenal dengan panorama alam, seperti Gunung Bromo yang kaya akan mineral volkanik. Citra Volcanic Clay Purifying Face Cleanser diperkaya dengan 100% Natural Clay Essence, Natural Exfoliant, dan Natural Origin Glycerin dan Indonesia yang membersihkan hingga ke pori, menghilangkan minyak berlebih untuk kulit terasa halus."
cleanser,Emina,Natura Pal Gel Cleanser,4.3,133,https://reviews.femaledaily.com/products/cleanser/facial-wash/emina/natura-pal-4,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1640589347_615_1024_800x800.jpg,Rp. 31.500,"Emina Natura Pal Gel Cleanser merupakan pembersih wajah bertekstur gel transparan dengan 100% natural pea extract dan powerful antioxidants yang dengan lembut membersihkan dan melindungi kulit dari kotoran & debu. Mampu menutrisi dan menjaga elastisitas kulit sehingga kulit tampak sehat, kenyal, dan glowing.How to use:Tuangkan produk. Tambahkan sedikit air. Busakan di wajah, hindari area mata. Bilas hingga bersih. Gunakan pagi dan malamSuitable for:Semua jenis kulitIngredients:Aqua, Glycerin, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Acrylates Copolymer, Sodium PCA, Decyl Glucoside, Sodium Chloride, Phenoxyethanol, Potassium Cocoyl Glycinate, Potassium Hydroxide, Potassium Cocoate, Fragrance, Glyceryl Polyacrylate, Disodium EDTA, Allantoin, Ethylhexylglycerin, Propanediol, Saccharide Isomerate, Cyclodextrin, Pisum Sativum Extract, Artemisia Capillaris Flower Extract, Citric Acid, Sodium Citrate."
cleanser,The Body Shop,Aloe Calming Foaming Wash,3.4,132,https://reviews.femaledaily.com/products/cleanser/facial-wash/the-body-shop/calming-foaming-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1554457076_The_Body_S_800x800.png,Rp. 169.000,"Pembersih wajah dengan kandungan Community Trade organic aloe vera yang sesuai untuk kulit sensitif. Membantu membersihkan kotoran pada kulit wajah serta membuatnya terasa halus dan lembut.Usapkan pada wajah yang basah, pijat lembut dengan ujung jari kemudian bilas dengan air.Hindari penggunaan di area mata. Jika terkena mata, segera bilas dengan air."
cleanser,Roro Mendut,Herbal Facial Wash Soap Bar,4.2,131,https://reviews.femaledaily.com/products/cleanser/facial-wash/roro-mendut/herbal-facial-wash-soap-bar,https://image.femaledaily.com/dyn/210/images/prod-pics/0306fcbbef417e3245740df6b9995a47.jpg,Rp. 55.000,"Herbal Facial Wash Bar merupakan skincare perpaduan formula tradisional alami dari Biji Kopi, Kulit Jeruk, Enzim Pepaya, Bengkoang, Pegagan, Bearberry, Akar Manis (Liquorice), L-Glutathione yang bekerja efektif mengangkat sel kulit mati, mencerahkan kulit, membersihkan dari kotoran, polusi, debu yang menempel pada kulit. Facial wash ini sangat aman digunakan untuk semua jenis kulit."
cleanser,Azarine Cosmetic,C White Brightening Facial Cleanser,4.2,131,https://reviews.femaledaily.com/products/cleanser/facial-wash/azarine-cosmetic/c-white-brightening-facial-cleanser,,,
cleanser,Zamron,Facial Wash,4.2,130,https://reviews.femaledaily.com/products/cleanser/facial-wash/zamron/facial-wash-96,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1606294913_Face_Wash__800x800.png,Rp. 129.000,"Zamron Facial Wash merupakan pembersih wajah yang dapat mengangkat sel kulit mati, membuat kulit semakin cerah dan bersih, melembabkan kulit, mengurangi flek, bintik hitam, dan komedo, mengobati jerawat, menghilangkan bekas jerawat, menghilangkan kantung mata, dan membuat wajah semakin glowing.How to use:Usapkan ke seluruh wajah secara merata. Bilas dengan air hingga bersih.Suitable for:Semua jenis kulitIngredients:Moisturizer Botanical, Water (nwc.sa), Salicylic Acid, Distilled Chamomille, Disodium EDTA, Mild Surfactan, Sodium PCA, pH Balance."
cleanser,The Originote,Cicamide Facial Cleanser,3.8,129,https://reviews.femaledaily.com/products/cleanser/facial-wash/the-originote/cicamide-facial-cleanser-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1663232611_The_Origin_800x800.jpg,Rp. 32.000,"The Originote Cicamide Facial Cleanser merupakan pembersih wajah yang ringan, dapat membantu membersihkan minyak, bekas makeup, dan sisa debu pada permukaan wajah, dengan kandungan Ceramide dan Niacinamide untuk membantu menjaga skin barrier dan mencerahkan wajah. Diformulasikan dengan ekstrak Centella Asiatica untuk membantu menenangkan wajah, dan sebagai anti inflamasi.How to use:Basahkan wajah dan tuangkan secukupnya Cicamide Facial Cleanser pada ujung jari, pijatkan perlahan dan secara rata ke seluruh area wajah. Bilas dengan air atau dengan lap yang bertekstur halus. Untuk hasil yang lebih maksimal, gunakan Cicamide Facial Cleanser dua kali dalam sehari pada pagi dan malam hari. Suitable for:Semua jenis kulitIngredients:Ceramide + Niacinamide with Centella Asiatica"
cleanser,Sulwhasoo,Gentle Cleansing Foam Ex,4.2,129,https://reviews.femaledaily.com/products/cleanser/facial-wash/sulwhasoo/gentle-cleansing-foam-1,https://image.femaledaily.com/dyn/210/images/prod-pics/1440556384_lg.jpg,Rp. 400.000,"Sulwhasoo Gentle Cleasing Foam Ex adalah busa pembersih yang efektif mengangkat kotoran dan menjadikan kulit terasa lembut. Formulanya membantu menjaga kadar air, menjadikan kulit terasa lebih kenyal setelah pembersihan. Busa pembersih yang secara lembut mengangkat sel kulit mati tanpa menjadikannya teriritasi, memberikan lapisan kelembapan untuk kulit yang bersih dan lembut. Bagian pembersih non ionik menjadikan tekstur busa yang tahan lama, kaya, dan melimpah untuk hasil pembersihan lebih mendalam. Dibuat dari bahan tanaman termasuk duckweed dan ekstrak kulit chestnut, busa ini membersihkan kulit sekaligus memberikan lapisan kelembapan serta hasil akhir yang lembut dan menenangkan.How To Use:Basahi kulit, usapkan sabun pada kulit sambil memberikan pijatan ringan, lalu bilas hingga bersihSuitable For:Semua jenis kulitIngredients:-"
cleanser,Naruko,Tea Tree Purifying Clay Mask & Cleanser In 1,4.4,128,https://reviews.femaledaily.com/products/cleanser/facial-wash/naruko/tea-tree-purifying-clay-mask-and-cleanser-in-1,https://image.femaledaily.com/dyn/210/images/prod-pics/e6aefe8a518e6b641d5c2e848923c2c8.jpg,Rp. 0,"Tea Tree Purifying Clay Mask & Cleanser In 1, merupakan produk yang telah teruji secara dermatologi dan berfungsi untuk menyegarkan kulit, mengencangkan kulit wajah dan membersihkan pori-pori. Produk ini tidak menggunakan paraben jadi aman dan baik untuk kesehatan kulit anda"
cleanser,Clean & Clear,Deep Action Cleanser,3.2,127,https://reviews.femaledaily.com/products/cleanser/facial-wash/clean-clear/clean-and-clear,https://image.femaledaily.com/dyn/210/images/prod-pics/7449696b2b630c9782afe430e5419800.jpg,Rp. 20.000,"Clean & Clear Deep Action Cleanser merupakan pembersih wajah yang membersihkan kotoran, minyak, dan sisa make up hingga ke pori. Formula dengan ekstrak beras berfungsi untuk mengurangi minyak berlebih di wajah.How to use:Tuangkan produk secukupnya pada telapak tangan yang basah dan gosok hingga berbusa. Usapkan pada wajah dan pijat perlahan-lahan dengan menghindari area mata. Bilas dengan air hingga bersih.Suitable for:Kulit berminyak.Ingredients:Water (eau), Cetyl Alcohol, PPG-15 Stearyl Ether, Polysorbate 60, Salicylic Acid, Steareth-21, Potassium Cetyl Phosphate, Xanthan Gum, Parfum, Menthol, Disodium EDTA."
cleanser,Ristra,Beauty Med Soap,3.5,126,https://reviews.femaledaily.com/products/cleanser/facial-wash/ristra/beauty-med-soap,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1504759372_Ristra_Hel_800x800.png,Rp. 39.500,"Ristra Beauty Med Soap adalah sabun yang bersifat pH-Balanced tidak merusak lapisan pelindung kulit alami, yang disebut ,antel asam kulit. Diformulasikan secara aman dan nyaman, sabun ini sesuai untuk semua jenis kulit, tanpa membuatnya menjadi kering, kasar dan kemerahan. How To Use:Basahi wajah, usapkan sabun pada wajah, lalu bilas hingga bersihSuitable For:Semua jenis kulitIngredients:Alkil Eter sulphat, Coco Betain, Cocamide DEA"
cleanser,L'Indka,Glutaglow Soap Bar,4.1,125,https://reviews.femaledaily.com/products/cleanser/facial-wash/l-indka/glutaglow-soap-bar-1,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1692942299_Glutaglow__800x800.jpg,Rp. 110.000,"L'indka Glutaglow Soap Bar merupakan sabun dengan kandungan 4 bahan pencerah alami yang dapat membersihkan kulit wajah dan badan secara menyeluruh, melembapkan kulit, serta membantu mencerahkan kulit agar tampak glowing. Kombinasi dari Ekstrak Daun Bearberry, Niacinamide, Glutathione dan Kojic Acid pada sabun ini dapat mencegah proses penggelapan kulit sehingga kulit menjadi lebih cerah, memudarkan flek dan meratakan warna kulit. Ekstrak Bunga Lavender pada sabun ini memberikan efek menenangkan dan mengurangi stress pada kulit, selain itu juga berguna sebagai anti bakteri dan meredakan kemerahan di kulit. Diperkaya dengan olive oil untuk melembapkan kulit, antioksidan untuk melindungi kulit dari kerusakan sel akibat pengaruh buruk lingkungan dan menutrisi kulit kering.How to use:Basahi dengan sedikit air lalu busakan, usap pada kulit lalu pijat dengan lembut, bilas dengan air hingga bersih. Simpan ditempat yang kering & terhindar dari sinar matahari secara langsung pada suhu"
cleanser,Simple,Water Boost Micellar Facial Gel Wash,4.3,125,https://reviews.femaledaily.com/products/cleanser/facial-wash/simple/water-boost-micellar-cleansing-facial-gel-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/f3117b1f12f50fe088edc298eadae39a.jpg,Rp. 0,There's no description for this product.
cleanser,ERHA Acneact,Gentle Acne Facial Wash,4.2,125,https://reviews.femaledaily.com/products/cleanser/facial-wash/erha-acneact/acneact-witch-hazel-gentle-acne-facial-wash-3,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1689067312_Gentle_Acn_800x800.jpg,Rp. 100.000,"ERHA Acneact Gentle Acne Facial Wash merupakan sabun pembersih wajah yang membantu mengangkat sel kulit mati, debu, dan kotoran tanpa menjadikan kulit kering. Dengan ekstrak Witch Hazel dan BHA sebagai antibakteri dan membantu mengurangi sebum berlebih. Dilengkapi dengan Panthenol untuk menutrisi, melembapkan dan menenangkan kulit wajah. How to use:1. Aplikasikan pada kulit wajah yang sudah dibasahi2. Bilas dengan air bersih3. Gunakan 2 kali sehariSuitable for:Kulit kering, sensitif, dan cenderung berjerawat.Ingredients:Witch Hazel & BHA"
cleanser,Neutrogena,Deep Clean Gentle Foaming Cleanser,4.2,124,https://reviews.femaledaily.com/products/cleanser/facial-wash/neutrogena/deep-clean-gentle-foaming-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1679390984_PDP_TEMPLA_800x800.jpg,Rp. 81.500,"Reformulation in October 2021Neutrogena® Deep Clean Gentle Foaming Cleanser merupakan sabun cuci muka dengan Skin Loving Ingredient Amino Micellar technology: pH busa yang lembut untuk membersihkan ke dalam pori-pori dan tetap menjaga lapisan pelindung alami kulit.How to Use:Basahi wajah dengan air dan aplikasikan produk ini ke wajah dengan menggosok-gosok hingga kotoran terangkat. Setelah itu, bilas wajah dengan air hingga bersih.Suitable for:Semua jenis kulitIngredients:Water, Glycerin, Sodium Cocoyl Glycinate, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Myristic Acid, Glycol Distearate, Acrylates Copolymer, Lauric Acid, PEG-120 Methyl Glucose Dioleate, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Fragrance, Sodium Hydroxide, Hydroxyethylcellulose, Disodium EDTA"
cleanser,ElsheSkin,Acne Cleansing Wash,4.1,123,https://reviews.femaledaily.com/products/cleanser/facial-wash/elsheskin/acne-cleansing-wash,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1598344104_Acne_Clean_800x800.png,Rp. 60.000,"ElsheSkin Acne Cleansing Wash merupakan pembersih wajah yang diformulasikan khusus untuk kulit berjerawat. Mengandung Salicylic Acid yang dapat mengatasi masalah jerawat serta mengangkat sisa makeup, minyak berlebih dan kotoran dari wajah secara efektif.How to Use:Tuangkan produk secukupnya pada telapak tangan, lalu usapkan keseluruh kulit wajah dengan gerakan melingkar keluar selama 1-2 menit. Basuh dengan air hingga bersih.Suitable for:Kulit berjerawatIngredients:Aqua, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Cocamide DEA, Glycol Distearate, Cocamide MEA, Laureth-10, Polysorbate 80, Sulfur, Sodium Chloride, Salicylic Acid, Polyaminopropyl Biguanide, Methylisothiazolinone."
cleanser,Glowinc Potion,GENTLE+ Soothing pH Balancer Face Cleanser,3.9,123,https://reviews.femaledaily.com/products/cleanser/facial-wash/glowinc-potion/gentle-soothing-ph-balancer-face-cleanser,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1629783037_31_Gentle__800x800.jpg,Rp. 49.000,"Glowinc Potion GENTLE+ Soothing pH Balancer Face Cleanser merupakan pembersih wajah yang lembut untuk tahapan perawatan kulit sehari-hari. Membantu menenangkan kulit, menjaga barrier kulit, & membantu mengurangi kemerahan kulit. Diformulasikan dengan Propolis, Triple Ceramide, Turmeric & Aloe Water.How to use:Basuh wajah dengan air. Tuangkan cleanser sebesar kacang almond ke telapak tangan. Gosok perlahan & balurkan ke seluruh wajah. Bilas dengan air.Suitable for:Kulit sensitifIngredients:Aloe Barbadensis Leaf Water, Cocamidopropyl Betaine, Glycerin, Acrylates Copolymer, Sodium Chloride, Propylene Glycol, Hydroxypropyl Methylcellulose, Cetyl Alcohol, Stearyl alcohol, Potassium Cocoyl Glycinate, DMDM Hydantoin, Tocopheryl Acetate, Potassium Hydroxide, Curcuma Longa (Rhyzome) Extract, Potassium Cocoate, Tetrasodium EDTA, Butyl Hydroxy Toluene, Butylene Glycol, Chamomilla Recutita Flower Extract, Sodium Lauroyl Lactylate, 1,2-Hexanediol, Phenoxyethanol, Ceramide NP, Ceramide AP, Phytosphingosine, Cholesterol, Xanthan Gum, Carbomer, Propolis Extract, Ceramide EOP"
cleanser,Safi,White Expert Oil Control & Anti Acne Facial Cleanser,3.8,123,https://reviews.femaledaily.com/products/cleanser/facial-wash/safi/white-expert-oil-control,https://image.femaledaily.com/dyn/210/images/prod-pics/product_1597143117_White_Expe_800x800.jpg,Rp. 31.000,dapat mengatasi kulit berminyak dan berjerawat
